aggregator,attack,round,num_honest,num_attackers,dim,byzantine_fraction,clip_radius,seed,distance_from_true_value,asr
fedavg,adaptive_evasion,19,8,2,3,0.2,1.0,4001,552.9922,0.1999937
krum,adaptive_evasion,0,8,2,3,0.2,1.0,1,0.13920565,0.0016402126
krum,adaptive_evasion,1,8,2,3,0.2,1.0,1,0.3879176,0.009331848
krum,adaptive_evasion,2,8,2,3,0.2,1.0,1,0.20969842,0.0105277775
krum,adaptive_evasion,3,8,2,3,0.2,1.0,1,0.4022157,0.044232257
krum,adaptive_evasion,4,8,2,3,0.2,1.0,1,0.3633399,0.09871736
krum,adaptive_evasion,5,8,2,3,0.2,1.0,1,0.37281993,0.07827188
krum,adaptive_evasion,6,8,2,3,0.2,1.0,1,0.29438955,0.048561674
krum,adaptive_evasion,7,8,2,3,0.2,1.0,1,0.31431276,0.14517482
krum,adaptive_evasion,8,8,2,3,0.2,1.0,1,0.2603167,0.08840817
krum,adaptive_evasion,9,8,2,3,0.2,1.0,1,0.28637066,0.07381078
krum,adaptive_evasion,10,8,2,3,0.2,1.0,1,0.51315945,0.10258749
krum,adaptive_evasion,11,8,2,3,0.2,1.0,1,0.34140223,0.053772535
krum,adaptive_evasion,12,8,2,3,0.2,1.0,1,0.19943902,0.086394146
krum,adaptive_evasion,13,8,2,3,0.2,1.0,1,0.3415129,0.109579235
krum,adaptive_evasion,14,8,2,3,0.2,1.0,1,0.2785409,0.06816438
krum,adaptive_evasion,15,8,2,3,0.2,1.0,1,0.41518614,0.3527104
krum,adaptive_evasion,16,8,2,3,0.2,1.0,1,0.3948724,0.22449112
krum,adaptive_evasion,17,8,2,3,0.2,1.0,1,0.013457935,1.0
krum,adaptive_evasion,18,8,2,3,0.2,1.0,1,0.31885374,0.87945145
krum,adaptive_evasion,19,8,2,3,0.2,1.0,1,0.21981928,0.28128517
krum,adaptive_evasion,0,8,2,3,0.2,1.0,1001,0.16645326,0.001961262
krum,adaptive_evasion,1,8,2,3,0.2,1.0,1001,0.27051345,0.0065075424
krum,adaptive_evasion,2,8,2,3,0.2,1.0,1001,0.22888859,0.011491207
krum,adaptive_evasion,3,8,2,3,0.2,1.0,1001,0.6076259,0.06682152
krum,adaptive_evasion,4,8,2,3,0.2,1.0,1001,0.41570494,0.11294463
krum,adaptive_evasion,5,8,2,3,0.2,1.0,1001,0.54728705,0.11490047
krum,adaptive_evasion,6,8,2,3,0.2,1.0,1001,0.4003571,0.06604178
krum,adaptive_evasion,7,8,2,3,0.2,1.0,1001,0.19864288,0.0917492
krum,adaptive_evasion,8,8,2,3,0.2,1.0,1001,0.46703863,0.1586146
krum,adaptive_evasion,9,8,2,3,0.2,1.0,1001,0.26184466,0.06748931
krum,adaptive_evasion,10,8,2,3,0.2,1.0,1001,0.2804325,0.056062236
krum,adaptive_evasion,11,8,2,3,0.2,1.0,1001,0.42490202,0.06692416
krum,adaptive_evasion,12,8,2,3,0.2,1.0,1001,0.27972367,0.03511814
krum,adaptive_evasion,13,8,2,3,0.2,1.0,1001,0.37002152,0.118726626
krum,adaptive_evasion,14,8,2,3,0.2,1.0,1001,0.18068449,0.04421701
krum,adaptive_evasion,15,8,2,3,0.2,1.0,1001,0.14282694,0.027205214
krum,adaptive_evasion,16,8,2,3,0.2,1.0,1001,0.40057808,0.060270008
krum,adaptive_evasion,17,8,2,3,0.2,1.0,1001,0.27728048,0.112845436
krum,adaptive_evasion,18,8,2,3,0.2,1.0,1001,0.28859493,0.08758533
krum,adaptive_evasion,19,8,2,3,0.2,1.0,1001,0.36760324,0.4703925
krum,adaptive_evasion,0,8,2,3,0.2,1.0,2001,0.29126975,0.0034319318
krum,adaptive_evasion,1,8,2,3,0.2,1.0,2001,0.3292758,0.007921144
krum,adaptive_evasion,2,8,2,3,0.2,1.0,2001,0.34467104,0.017303992
krum,adaptive_evasion,3,8,2,3,0.2,1.0,2001,0.16976169,0.018668944
krum,adaptive_evasion,4,8,2,3,0.2,1.0,2001,0.38036036,0.10334172
krum,adaptive_evasion,5,8,2,3,0.2,1.0,2001,0.3990603,0.08378093
krum,adaptive_evasion,6,8,2,3,0.2,1.0,2001,0.2913096,0.19221446
krum,adaptive_evasion,7,8,2,3,0.2,1.0,2001,0.2423743,0.11194788
krum,adaptive_evasion,8,8,2,3,0.2,1.0,2001,0.41956717,0.14249246
krum,adaptive_evasion,9,8,2,3,0.2,1.0,2001,0.33082277,0.5457158
krum,adaptive_evasion,10,8,2,3,0.2,1.0,2001,0.2349113,0.2187517
krum,adaptive_evasion,11,8,2,3,0.2,1.0,2001,0.101560086,0.06211411
krum,adaptive_evasion,12,8,2,3,0.2,1.0,2001,0.10289896,0.04457437
krum,adaptive_evasion,13,8,2,3,0.2,1.0,2001,0.27210334,0.0873082
krum,adaptive_evasion,14,8,2,3,0.2,1.0,2001,0.34389913,0.08415881
krum,adaptive_evasion,15,8,2,3,0.2,1.0,2001,0.21052183,0.17884324
krum,adaptive_evasion,16,8,2,3,0.2,1.0,2001,0.266199,0.15133828
krum,adaptive_evasion,17,8,2,3,0.2,1.0,2001,0.13482744,0.054871015
krum,adaptive_evasion,18,8,2,3,0.2,1.0,2001,0.22355184,0.06784548
krum,adaptive_evasion,19,8,2,3,0.2,1.0,2001,0.46310046,0.10768706
krum,adaptive_evasion,0,8,2,3,0.2,1.0,3001,0.31443003,0.0037048217
krum,adaptive_evasion,1,8,2,3,0.2,1.0,3001,0.39238477,0.009439311
krum,adaptive_evasion,2,8,2,3,0.2,1.0,3001,0.28589442,0.01435315
krum,adaptive_evasion,3,8,2,3,0.2,1.0,3001,0.3875281,0.042617038
krum,adaptive_evasion,4,8,2,3,0.2,1.0,3001,0.1783196,0.04844841
krum,adaptive_evasion,5,8,2,3,0.2,1.0,3001,0.20347826,0.20885019
krum,adaptive_evasion,6,8,2,3,0.2,1.0,3001,0.26395652,0.17416611
krum,adaptive_evasion,7,8,2,3,0.2,1.0,3001,0.28944552,0.13368914
krum,adaptive_evasion,8,8,2,3,0.2,1.0,3001,0.2579448,0.08760263
krum,adaptive_evasion,9,8,2,3,0.2,1.0,3001,0.19625004,0.050582584
krum,adaptive_evasion,10,8,2,3,0.2,1.0,3001,0.24041775,0.04806275
krum,adaptive_evasion,11,8,2,3,0.2,1.0,3001,0.75307834,0.11861355
krum,adaptive_evasion,12,8,2,3,0.2,1.0,3001,0.1466147,0.0635114
krum,adaptive_evasion,13,8,2,3,0.2,1.0,3001,0.3064112,0.098316364
krum,adaptive_evasion,14,8,2,3,0.2,1.0,3001,0.43575683,0.6294638
krum,adaptive_evasion,15,8,2,3,0.2,1.0,3001,0.355309,0.30184335
krum,adaptive_evasion,16,8,2,3,0.2,1.0,3001,0.3194902,0.18163516
krum,adaptive_evasion,17,8,2,3,0.2,1.0,3001,0.3595727,0.14633608
krum,adaptive_evasion,18,8,2,3,0.2,1.0,3001,0.08774578,0.02662986
krum,adaptive_evasion,19,8,2,3,0.2,1.0,3001,0.32685292,0.07600474
krum,adaptive_evasion,0,8,2,3,0.2,1.0,4001,0.44883117,0.0052884244
krum,adaptive_evasion,1,8,2,3,0.2,1.0,4001,0.0701128,0.001686652
krum,adaptive_evasion,2,8,2,3,0.2,1.0,4001,0.20258364,0.010170584
krum,adaptive_evasion,3,8,2,3,0.2,1.0,4001,0.30310154,0.033332527
krum,adaptive_evasion,4,8,2,3,0.2,1.0,4001,0.32085848,0.0871754
krum,adaptive_evasion,5,8,2,3,0.2,1.0,4001,0.40144774,0.41204616
krum,adaptive_evasion,6,8,2,3,0.2,1.0,4001,0.2685083,0.1771695
krum,adaptive_evasion,7,8,2,3,0.2,1.0,4001,0.16424228,0.07586025
krum,adaptive_evasion,8,8,2,3,0.2,1.0,4001,0.48581445,0.16499121
krum,adaptive_evasion,9,8,2,3,0.2,1.0,4001,0.20409724,0.052605167
krum,adaptive_evasion,10,8,2,3,0.2,1.0,4001,0.067562744,0.013506703
krum,adaptive_evasion,11,8,2,3,0.2,1.0,4001,0.20453368,0.032215063
krum,adaptive_evasion,12,8,2,3,0.2,1.0,4001,0.28902102,0.1251998
krum,adaptive_evasion,13,8,2,3,0.2,1.0,4001,0.21608566,0.069334134
krum,adaptive_evasion,14,8,2,3,0.2,1.0,4001,0.31876493,0.07800798
krum,adaptive_evasion,15,8,2,3,0.2,1.0,4001,0.34230888,0.065201886
krum,adaptive_evasion,16,8,2,3,0.2,1.0,4001,0.14624308,0.083141476
krum,adaptive_evasion,17,8,2,3,0.2,1.0,4001,0.35645863,0.14506875
krum,adaptive_evasion,18,8,2,3,0.2,1.0,4001,0.48746258,0.14793943
krum,adaptive_evasion,19,8,2,3,0.2,1.0,4001,0.11688235,0.027179236
multi_krum,adaptive_evasion,0,8,2,3,0.2,1.0,1,0.09130984,0.0010758726
multi_krum,adaptive_evasion,1,8,2,3,0.2,1.0,1,0.16155167,0.0038863292
multi_krum,adaptive_evasion,2,8,2,3,0.2,1.0,1,0.16640949,0.008354484
multi_krum,adaptive_evasion,3,8,2,3,0.2,1.0,1,0.23850659,0.026228923
multi_krum,adaptive_evasion,4,8,2,3,0.2,1.0,1,0.08631606,0.023451576
multi_krum,adaptive_evasion,5,8,2,3,0.2,1.0,1,0.20534198,0.04311063
multi_krum,adaptive_evasion,6,8,2,3,0.2,1.0,1,0.091160536,0.015037587
multi_krum,adaptive_evasion,7,8,2,3,0.2,1.0,1,0.12923342,0.05969035
multi_krum,adaptive_evasion,8,8,2,3,0.2,1.0,1,0.17155503,0.05826313
multi_krum,adaptive_evasion,9,8,2,3,0.2,1.0,1,0.19107847,0.049249634
multi_krum,adaptive_evasion,10,8,2,3,0.2,1.0,1,0.30065653,0.060105294
multi_krum,adaptive_evasion,11,8,2,3,0.2,1.0,1,0.014737415,0.0023212156
multi_krum,adaptive_evasion,12,8,2,3,0.2,1.0,1,0.105662316,0.045771413
multi_krum,adaptive_evasion,13,8,2,3,0.2,1.0,1,0.16074833,0.051578373
multi_krum,adaptive_evasion,14,8,2,3,0.2,1.0,1,0.28514582,0.06978073
multi_krum,adaptive_evasion,15,8,2,3,0.2,1.0,1,0.13542593,0.025795491
multi_krum,adaptive_evasion,16,8,2,3,0.2,1.0,1,0.19463722,0.1106543
multi_krum,adaptive_evasion,17,8,2,3,0.2,1.0,1,0.12056412,0.04906624
multi_krum,adaptive_evasion,18,8,2,3,0.2,1.0,1,0.10319564,0.03131872
multi_krum,adaptive_evasion,19,8,2,3,0.2,1.0,1,0.21041752,0.048929438
multi_krum,adaptive_evasion,0,8,2,3,0.2,1.0,1001,0.13331048,0.0015707519
multi_krum,adaptive_evasion,1,8,2,3,0.2,1.0,1001,0.11451197,0.00275473
multi_krum,adaptive_evasion,2,8,2,3,0.2,1.0,1001,0.05046344,0.0025334852
multi_krum,adaptive_evasion,3,8,2,3,0.2,1.0,1001,0.34378058,0.03780606
multi_krum,adaptive_evasion,4,8,2,3,0.2,1.0,1001,0.15308267,0.041591678
multi_krum,adaptive_evasion,5,8,2,3,0.2,1.0,1001,0.37664187,0.07907428
multi_krum,adaptive_evasion,6,8,2,3,0.2,1.0,1001,0.19811253,0.032680087
multi_krum,adaptive_evasion,7,8,2,3,0.2,1.0,1001,0.18833597,0.08698864
multi_krum,adaptive_evasion,8,8,2,3,0.2,1.0,1001,0.25478095,0.08652813
multi_krum,adaptive_evasion,9,8,2,3,0.2,1.0,1001,0.20227963,0.052136686
multi_krum,adaptive_evasion,10,8,2,3,0.2,1.0,1001,0.16930111,0.033845574
multi_krum,adaptive_evasion,11,8,2,3,0.2,1.0,1001,0.1666822,0.10194277
multi_krum,adaptive_evasion,12,8,2,3,0.2,1.0,1001,0.22706729,0.09836232
multi_krum,adaptive_evasion,13,8,2,3,0.2,1.0,1001,0.23869063,0.07658726
multi_krum,adaptive_evasion,14,8,2,3,0.2,1.0,1001,0.11934321,0.029205604
multi_krum,adaptive_evasion,15,8,2,3,0.2,1.0,1001,0.13368867,0.025464585
multi_krum,adaptive_evasion,16,8,2,3,0.2,1.0,1001,0.22704922,0.12908103
multi_krum,adaptive_evasion,17,8,2,3,0.2,1.0,1001,0.099514395,0.04049959
multi_krum,adaptive_evasion,18,8,2,3,0.2,1.0,1001,0.17173456,0.052119512
multi_krum,adaptive_evasion,19,8,2,3,0.2,1.0,1001,0.14199027,0.03301771
multi_krum,adaptive_evasion,0,8,2,3,0.2,1.0,2001,0.29097116,0.0034284138
multi_krum,adaptive_evasion,1,8,2,3,0.2,1.0,2001,0.34145078,0.0082140295
multi_krum,adaptive_evasion,2,8,2,3,0.2,1.0,2001,0.21334082,0.010710642
multi_krum,adaptive_evasion,3,8,2,3,0.2,1.0,2001,0.1739292,0.019127252
multi_krum,adaptive_evasion,4,8,2,3,0.2,1.0,2001,0.18159948,0.049339533
multi_krum,adaptive_evasion,5,8,2,3,0.2,1.0,2001,0.21369864,0.044865075
multi_krum,adaptive_evasion,6,8,2,3,0.2,1.0,2001,0.09514481,0.062779285
multi_krum,adaptive_evasion,7,8,2,3,0.2,1.0,2001,0.03486664,0.016104208
multi_krum,adaptive_evasion,8,8,2,3,0.2,1.0,2001,0.19313756,0.065592945
multi_krum,adaptive_evasion,9,8,2,3,0.2,1.0,2001,0.14237557,0.03669668
multi_krum,adaptive_evasion,10,8,2,3,0.2,1.0,2001,0.17137504,0.03426018
multi_krum,adaptive_evasion,11,8,2,3,0.2,1.0,2001,0.17588313,0.10757005
multi_krum,adaptive_evasion,12,8,2,3,0.2,1.0,2001,0.23511872,0.101850085
multi_krum,adaptive_evasion,13,8,2,3,0.2,1.0,2001,0.27402654,0.087925285
multi_krum,adaptive_evasion,14,8,2,3,0.2,1.0,2001,0.2548344,0.06236294
multi_krum,adaptive_evasion,15,8,2,3,0.2,1.0,2001,0.14029968,0.026723828
multi_krum,adaptive_evasion,16,8,2,3,0.2,1.0,2001,0.13125697,0.07462163
multi_krum,adaptive_evasion,17,8,2,3,0.2,1.0,2001,0.153924,0.06264278
multi_krum,adaptive_evasion,18,8,2,3,0.2,1.0,2001,0.13531749,0.04106734
multi_krum,adaptive_evasion,19,8,2,3,0.2,1.0,2001,0.24131583,0.056114376
multi_krum,adaptive_evasion,0,8,2,3,0.2,1.0,3001,0.13815947,0.0016278859
multi_krum,adaptive_evasion,1,8,2,3,0.2,1.0,3001,0.22956407,0.0055224537
multi_krum,adaptive_evasion,2,8,2,3,0.2,1.0,3001,0.30266336,0.015195023
multi_krum,adaptive_evasion,3,8,2,3,0.2,1.0,3001,0.16175407,0.017788336
multi_krum,adaptive_evasion,4,8,2,3,0.2,1.0,3001,0.1371996,0.03727634
multi_krum,adaptive_evasion,5,8,2,3,0.2,1.0,3001,0.08722355,0.018312195
multi_krum,adaptive_evasion,6,8,2,3,0.2,1.0,3001,0.23414339,0.03862364
multi_krum,adaptive_evasion,7,8,2,3,0.2,1.0,3001,0.16183282,0.07474737
multi_krum,adaptive_evasion,8,8,2,3,0.2,1.0,3001,0.098083295,0.033310827
multi_krum,adaptive_evasion,9,8,2,3,0.2,1.0,3001,0.17345354,0.04470689
multi_krum,adaptive_evasion,10,8,2,3,0.2,1.0,3001,0.13487487,0.026963305
multi_krum,adaptive_evasion,11,8,2,3,0.2,1.0,3001,0.43272933,0.068157
multi_krum,adaptive_evasion,12,8,2,3,0.2,1.0,3001,0.22118776,0.09581539
multi_krum,adaptive_evasion,13,8,2,3,0.2,1.0,3001,0.10767205,0.034548096
multi_krum,adaptive_evasion,14,8,2,3,0.2,1.0,3001,0.13815124,0.0338083
multi_krum,adaptive_evasion,15,8,2,3,0.2,1.0,3001,0.06708015,0.012777209
multi_krum,adaptive_evasion,16,8,2,3,0.2,1.0,3001,0.15590908,0.08863674
multi_krum,adaptive_evasion,17,8,2,3,0.2,1.0,3001,0.24400753,0.09930427
multi_krum,adaptive_evasion,18,8,2,3,0.2,1.0,3001,0.10876588,0.033009224
multi_krum,adaptive_evasion,19,8,2,3,0.2,1.0,3001,0.21983077,0.051118348
multi_krum,adaptive_evasion,0,8,2,3,0.2,1.0,4001,0.20224643,0.0023830005
multi_krum,adaptive_evasion,1,8,2,3,0.2,1.0,4001,0.16083111,0.0038689952
multi_krum,adaptive_evasion,2,8,2,3,0.2,1.0,4001,0.049382646,0.0024792247
multi_krum,adaptive_evasion,3,8,2,3,0.2,1.0,4001,0.2100872,0.0231036
multi_krum,adaptive_evasion,4,8,2,3,0.2,1.0,4001,0.1805922,0.049065858
multi_krum,adaptive_evasion,5,8,2,3,0.2,1.0,4001,0.2590583,0.054388132
multi_krum,adaptive_evasion,6,8,2,3,0.2,1.0,4001,0.052704,0.008693904
multi_krum,adaptive_evasion,7,8,2,3,0.2,1.0,4001,0.09778985,0.04516719
multi_krum,adaptive_evasion,8,8,2,3,0.2,1.0,4001,0.31222102,0.1060358
multi_krum,adaptive_evasion,9,8,2,3,0.2,1.0,4001,0.082312964,0.021215804
multi_krum,adaptive_evasion,10,8,2,3,0.2,1.0,4001,0.18491596,0.03696719
multi_krum,adaptive_evasion,11,8,2,3,0.2,1.0,4001,0.15050846,0.023705825
multi_krum,adaptive_evasion,12,8,2,3,0.2,1.0,4001,0.27828765,0.12055025
multi_krum,adaptive_evasion,13,8,2,3,0.2,1.0,4001,0.16988316,0.054509412
multi_krum,adaptive_evasion,14,8,2,3,0.2,1.0,4001,0.07504213,0.01836427
multi_krum,adaptive_evasion,15,8,2,3,0.2,1.0,4001,0.124666005,0.023745976
multi_krum,adaptive_evasion,16,8,2,3,0.2,1.0,4001,0.09679694,0.05503057
multi_krum,adaptive_evasion,17,8,2,3,0.2,1.0,4001,0.1423877,0.057947833
multi_krum,adaptive_evasion,18,8,2,3,0.2,1.0,4001,0.20953552,0.06359168
multi_krum,adaptive_evasion,19,8,2,3,0.2,1.0,4001,0.03174618,0.0073820977
foolsgold,adaptive_evasion,0,8,2,3,0.2,1.0,1,1.5534024,0.01830321
foolsgold,adaptive_evasion,1,8,2,3,0.2,1.0,1,1.5178956,0.036514893
foolsgold,adaptive_evasion,2,8,2,3,0.2,1.0,1,1.0781188,0.054126274
foolsgold,adaptive_evasion,3,8,2,3,0.2,1.0,1,0.6730838,0.07402002
foolsgold,adaptive_evasion,4,8,2,3,0.2,1.0,1,1.2668116,0.3441854
foolsgold,adaptive_evasion,5,8,2,3,0.2,1.0,1,1.3487223,1.3843293
foolsgold,adaptive_evasion,6,8,2,3,0.2,1.0,1,1.4873722,3.9256446
foolsgold,adaptive_evasion,7,8,2,3,0.2,1.0,1,1.2021092,1.1389343
foolsgold,adaptive_evasion,8,8,2,3,0.2,1.0,1,1.5959134,1.734402
foolsgold,adaptive_evasion,9,8,2,3,0.2,1.0,1,0.6921558,0.9134088
foolsgold,adaptive_evasion,10,8,2,3,0.2,1.0,1,1.4812311,2.631352
foolsgold,adaptive_evasion,11,8,2,3,0.2,1.0,1,1.3333961,1.1620176
foolsgold,adaptive_evasion,12,8,2,3,0.2,1.0,1,1.3309408,1.2914609
foolsgold,adaptive_evasion,13,8,2,3,0.2,1.0,1,0.63847154,0.7171629
foolsgold,adaptive_evasion,14,8,2,3,0.2,1.0,1,0.95658475,1.3250592
foolsgold,adaptive_evasion,15,8,2,3,0.2,1.0,1,1.2712831,2.445283
foolsgold,adaptive_evasion,16,8,2,3,0.2,1.0,1,1.2077156,1.0725988
foolsgold,adaptive_evasion,17,8,2,3,0.2,1.0,1,1.2315371,1.2257082
foolsgold,adaptive_evasion,18,8,2,3,0.2,1.0,1,1.3745444,1.599616
foolsgold,adaptive_evasion,19,8,2,3,0.2,1.0,1,1.5529135,2.2678697
foolsgold,adaptive_evasion,0,8,2,3,0.2,1.0,1001,1.5780144,0.018593205
foolsgold,adaptive_evasion,1,8,2,3,0.2,1.0,1001,1.5690718,0.037746
foolsgold,adaptive_evasion,2,8,2,3,0.2,1.0,1001,1.5322512,0.07692571
foolsgold,adaptive_evasion,3,8,2,3,0.2,1.0,1001,1.3221569,0.14539956
foolsgold,adaptive_evasion,4,8,2,3,0.2,1.0,1001,1.5021855,0.40813515
foolsgold,adaptive_evasion,5,8,2,3,0.2,1.0,1001,1.5089021,1.5487379
foolsgold,adaptive_evasion,6,8,2,3,0.2,1.0,1001,1.4632337,3.8619356
foolsgold,adaptive_evasion,7,8,2,3,0.2,1.0,1001,1.4086015,1.3345747
foolsgold,adaptive_evasion,8,8,2,3,0.2,1.0,1001,1.2168574,1.3224527
foolsgold,adaptive_evasion,9,8,2,3,0.2,1.0,1001,1.2967998,1.7113321
foolsgold,adaptive_evasion,10,8,2,3,0.2,1.0,1001,1.473702,2.6179767
foolsgold,adaptive_evasion,11,8,2,3,0.2,1.0,1001,1.5328261,1.3358152
foolsgold,adaptive_evasion,12,8,2,3,0.2,1.0,1001,1.1883292,1.1530795
foolsgold,adaptive_evasion,13,8,2,3,0.2,1.0,1001,1.4339862,1.6107244
foolsgold,adaptive_evasion,14,8,2,3,0.2,1.0,1001,1.1594042,1.6060041
foolsgold,adaptive_evasion,15,8,2,3,0.2,1.0,1001,1.4080164,2.7082863
foolsgold,adaptive_evasion,16,8,2,3,0.2,1.0,1001,1.4211382,1.2621441
foolsgold,adaptive_evasion,17,8,2,3,0.2,1.0,1001,1.3096052,1.3034068
foolsgold,adaptive_evasion,18,8,2,3,0.2,1.0,1001,1.6194062,1.8845723
foolsgold,adaptive_evasion,19,8,2,3,0.2,1.0,1001,1.3102963,1.9135523
foolsgold,adaptive_evasion,0,8,2,3,0.2,1.0,2001,1.3495185,0.015900915
foolsgold,adaptive_evasion,1,8,2,3,0.2,1.0,2001,1.1957084,0.028764274
foolsgold,adaptive_evasion,2,8,2,3,0.2,1.0,2001,1.5617044,0.07840438
foolsgold,adaptive_evasion,3,8,2,3,0.2,1.0,2001,1.5237736,0.16757163
foolsgold,adaptive_evasion,4,8,2,3,0.2,1.0,2001,1.546558,0.4201909
foolsgold,adaptive_evasion,5,8,2,3,0.2,1.0,2001,1.3540806,1.3898289
foolsgold,adaptive_evasion,6,8,2,3,0.2,1.0,2001,1.2183708,3.215665
foolsgold,adaptive_evasion,7,8,2,3,0.2,1.0,2001,1.4444321,1.3685223
foolsgold,adaptive_evasion,8,8,2,3,0.2,1.0,2001,1.403713,1.525523
foolsgold,adaptive_evasion,9,8,2,3,0.2,1.0,2001,1.4772177,1.949422
foolsgold,adaptive_evasion,10,8,2,3,0.2,1.0,2001,1.3419849,2.383986
foolsgold,adaptive_evasion,11,8,2,3,0.2,1.0,2001,1.1566428,1.007982
foolsgold,adaptive_evasion,12,8,2,3,0.2,1.0,2001,1.4650424,1.4215845
foolsgold,adaptive_evasion,13,8,2,3,0.2,1.0,2001,0.9693022,1.0887684
foolsgold,adaptive_evasion,14,8,2,3,0.2,1.0,2001,1.0847241,1.5025575
foolsgold,adaptive_evasion,15,8,2,3,0.2,1.0,2001,1.5225366,2.928563
foolsgold,adaptive_evasion,16,8,2,3,0.2,1.0,2001,1.4742509,1.3093146
foolsgold,adaptive_evasion,17,8,2,3,0.2,1.0,2001,1.3037856,1.2976148
foolsgold,adaptive_evasion,18,8,2,3,0.2,1.0,2001,1.4072552,1.637683
foolsgold,adaptive_evasion,19,8,2,3,0.2,1.0,2001,1.5150535,2.212579
foolsgold,adaptive_evasion,0,8,2,3,0.2,1.0,3001,1.3631084,0.01606104
foolsgold,adaptive_evasion,1,8,2,3,0.2,1.0,3001,1.1741881,0.028246578
foolsgold,adaptive_evasion,2,8,2,3,0.2,1.0,3001,1.4701931,0.07381012
foolsgold,adaptive_evasion,3,8,2,3,0.2,1.0,3001,1.5780519,0.17354071
foolsgold,adaptive_evasion,4,8,2,3,0.2,1.0,3001,0.9158195,0.24882288
foolsgold,adaptive_evasion,5,8,2,3,0.2,1.0,3001,1.4632164,1.5018461
foolsgold,adaptive_evasion,6,8,2,3,0.2,1.0,3001,1.2755696,3.3666306
foolsgold,adaptive_evasion,7,8,2,3,0.2,1.0,3001,1.5575972,1.4757402
foolsgold,adaptive_evasion,8,8,2,3,0.2,1.0,3001,1.5532346,1.6880195
foolsgold,adaptive_evasion,9,8,2,3,0.2,1.0,3001,1.5795205,2.0844266
foolsgold,adaptive_evasion,10,8,2,3,0.2,1.0,3001,1.5722096,2.7929718
foolsgold,adaptive_evasion,11,8,2,3,0.2,1.0,3001,1.4781622,1.2881771
foolsgold,adaptive_evasion,12,8,2,3,0.2,1.0,3001,1.1514702,1.1173139
foolsgold,adaptive_evasion,13,8,2,3,0.2,1.0,3001,1.3662187,1.5346047
foolsgold,adaptive_evasion,14,8,2,3,0.2,1.0,3001,1.5493119,2.1461036
foolsgold,adaptive_evasion,15,8,2,3,0.2,1.0,3001,1.3133917,1.0704223
foolsgold,adaptive_evasion,16,8,2,3,0.2,1.0,3001,0.8088805,0.71838456
foolsgold,adaptive_evasion,17,8,2,3,0.2,1.0,3001,1.3784195,1.3718954
foolsgold,adaptive_evasion,18,8,2,3,0.2,1.0,3001,1.3609514,1.5837973
foolsgold,adaptive_evasion,19,8,2,3,0.2,1.0,3001,1.2212173,1.7834616
foolsgold,adaptive_evasion,0,8,2,3,0.2,1.0,4001,1.406373,0.016570812
foolsgold,adaptive_evasion,1,8,2,3,0.2,1.0,4001,1.4582074,0.035079017
foolsgold,adaptive_evasion,2,8,2,3,0.2,1.0,4001,1.5688826,0.07876476
foolsgold,adaptive_evasion,3,8,2,3,0.2,1.0,4001,1.1943448,0.13134387
foolsgold,adaptive_evasion,4,8,2,3,0.2,1.0,4001,1.2085872,0.32836616
foolsgold,adaptive_evasion,5,8,2,3,0.2,1.0,4001,1.4078754,1.445044
foolsgold,adaptive_evasion,6,8,2,3,0.2,1.0,4001,1.407745,3.7154834
foolsgold,adaptive_evasion,7,8,2,3,0.2,1.0,4001,1.5151311,1.4355059
foolsgold,adaptive_evasion,8,8,2,3,0.2,1.0,4001,1.5752745,1.711972
foolsgold,adaptive_evasion,9,8,2,3,0.2,1.0,4001,1.2373471,1.632875
foolsgold,adaptive_evasion,10,8,2,3,0.2,1.0,4001,1.1716423,2.081379
foolsgold,adaptive_evasion,11,8,2,3,0.2,1.0,4001,1.3745346,4.176781
foolsgold,adaptive_evasion,12,8,2,3,0.2,1.0,4001,1.4215442,1.3793766
foolsgold,adaptive_evasion,13,8,2,3,0.2,1.0,4001,0.9740259,1.0940742
foolsgold,adaptive_evasion,14,8,2,3,0.2,1.0,4001,1.2977421,1.7976296
foolsgold,adaptive_evasion,15,8,2,3,0.2,1.0,4001,1.1847258,2.278792
foolsgold,adaptive_evasion,16,8,2,3,0.2,1.0,4001,1.3984069,1.2419559
foolsgold,adaptive_evasion,17,8,2,3,0.2,1.0,4001,1.2216698,1.2158877
foolsgold,adaptive_evasion,18,8,2,3,0.2,1.0,4001,1.5885684,1.848685
foolsgold,adaptive_evasion,19,8,2,3,0.2,1.0,4001,1.3567575,1.9814041
dss_fedavg,adaptive_evasion,0,8,2,3,0.2,1.0,1,17.012531,0.20045285
dss_fedavg,adaptive_evasion,1,8,2,3,0.2,1.0,1,0.6163075,0.0060309367
dss_fedavg,adaptive_evasion,2,8,2,3,0.2,1.0,1,0.094078034,0.0018729647
dss_fedavg,adaptive_evasion,3,8,2,3,0.2,1.0,1,0.21126954,0.008712608
dss_fedavg,adaptive_evasion,4,8,2,3,0.2,1.0,1,0.119908825,0.010650675
dss_fedavg,adaptive_evasion,5,8,2,3,0.2,1.0,1,0.31265882,0.06564132
dss_fedavg,adaptive_evasion,6,8,2,3,0.2,1.0,1,0.40230396,0.26545173
dss_fedavg,adaptive_evasion,7,8,2,3,0.2,1.0,1,0.33422148,0.15437026
dss_fedavg,adaptive_evasion,8,8,2,3,0.2,1.0,1,0.1715551,0.7923783
dss_fedavg,adaptive_evasion,9,8,2,3,0.2,1.0,1,0.19107845,0.31519756
